idx,street_no,street_name,postal_code,city,province,address
QC322,1900, rue Notre-Dame,H8S2G2,Montréal,quebec,"1900,  rue Notre-Dame, Montréal, quebec, H8S2G2"
QC323,3833, rue Notre-Dame Ouest,H4C1P8,Montréal,quebec,"3833,  rue Notre-Dame Ouest, Montréal, quebec, H4C1P8"
QC324,400, rue de l'Église,H4G2M4,Montréal,quebec,"400,  rue de l'Église, Montréal, quebec, H4G2M4"
QC325,5800, boulevard Cavendish,H4W2T5,Côte-Saint-Luc,quebec,"5800,  boulevard Cavendish, Côte-Saint-Luc, quebec, H4W2T5"
QC326,11441, boulevard Lacordaire,H1G4J9,Montréal,quebec,"11441,  boulevard Lacordaire, Montréal, quebec, H1G4J9"
QC327,1165, boulevard Henri-Bourassa Est,H2C3K2,Montréal,quebec,"1165,  boulevard Henri-Bourassa Est, Montréal, quebec, H2C3K2"
QC328,1425, rue Jarry Est,H2E1A7,Montréal,quebec,"1425,  rue Jarry Est, Montréal, quebec, H2E1A7"
QC329,6520, rue de Saint-Vallier,H2S2P7,Montréal,quebec,"6520,  rue de Saint-Vallier, Montréal, quebec, H2S2P7"
QC33,1050, chemin Sainte-Foy,G1S4L8,Québec,quebec,"1050,  chemin Sainte-Foy, Québec, quebec, G1S4L8"
QC330,535, boulevard de Comporté,G5A1S8,La Malbaie,quebec,"535,  boulevard de Comporté, La Malbaie, quebec, G5A1S8"
QC331,4731, boulevard Lévesque Est,H7C1M9,Laval,quebec,"4731,  boulevard Lévesque Est, Laval, quebec, H7C1M9"
QC332,350, rue Saint-Jean,J2B5L4,Drummondville,quebec,"350,  rue Saint-Jean, Drummondville, quebec, J2B5L4"
QC333,85, rue Saint-Rédempteur,J8X4E6,Gatineau,quebec,"85,  rue Saint-Rédempteur, Gatineau, quebec, J8X4E6"
QC334,578, rue Maclaren Est,J8L2W1,Gatineau,quebec,"578,  rue Maclaren Est, Gatineau, quebec, J8L2W1"
QC335,29, chemin d'Oka,J7R1K6,Saint-Eustache,quebec,"29,  chemin d'Oka, Saint-Eustache, quebec, J7R1K6"
QC336,430, rue Labelle,J7Z5L3,Saint-Jérôme,quebec,"430,  rue Labelle, Saint-Jérôme, quebec, J7Z5L3"
QC337,1, 9e Rue,J9X2A9,Rouyn-Noranda,quebec,"1,  9e Rue, Rouyn-Noranda, quebec, J9X2A9"
QC338,17, rue Notre-Dame Ouest,G6G1J1,Thetford Mines,quebec,"17,  rue Notre-Dame Ouest, Thetford Mines, quebec, G6G1J1"
QC339,1125, avenue du Palais,G0S2V0,Saint-Joseph-de-Beauce,quebec,"1125,  avenue du Palais, Saint-Joseph-de-Beauce, quebec, G0S2V0"
QC34,11, Côte du Palais,G1R2J6,Québec,quebec,"11,  Côte du Palais, Québec, quebec, G1R2J6"
QC340,437, 15e rue Ouest,G0M1G0,La Guadeloupe,quebec,"437,  15e rue Ouest, La Guadeloupe, quebec, G0M1G0"
QC341,201, boulevard Curé-Poirier Ouest,J4J2G4,Longueuil,quebec,"201,  boulevard Curé-Poirier Ouest, Longueuil, quebec, J4J2G4"
QC342,2220, boulevard René-Gaultier,J3X1E3,Varennes,quebec,"2220,  boulevard René-Gaultier, Varennes, quebec, J3X1E3"
QC343,700, rue Martel,J3L5R6,Richelieu,quebec,"700,  rue Martel, Richelieu, quebec, J3L5R6"
QC344,5811, boulevard Taschereau,J4Z1A5,Brossard,quebec,"5811,  boulevard Taschereau, Brossard, quebec, J4Z1A5"
QC345,71, rue Maden,J6S3V4,Salaberry-de-Valleyfield,quebec,"71,  rue Maden, Salaberry-de-Valleyfield, quebec, J6S3V4"
QC346,101, rue Lauzon,J6K1C7,Châteauguay,quebec,"101,  rue Lauzon, Châteauguay, quebec, J6K1C7"
QC347,2, rue Sainte-Famille,J0L2L0,Saint-Rémi,quebec,"2,  rue Sainte-Famille, Saint-Rémi, quebec, J0L2L0"
QC348,90, boulevard Marie-Victorin,J5R1C1,Candiac,quebec,"90,  boulevard Marie-Victorin, Candiac, quebec, J5R1C1"
QC349,,,G9H1S3,Bécancour,quebec,"Bécancour, quebec, G9H1S3"
QC350,893, rue Moreau,J0C1S0,Wickham,quebec,"893,  rue Moreau, Wickham, quebec, J0C1S0"
QC351,207, rue Principale,J0C1L0,Saint-Guillaume,quebec,"207,  rue Principale, Saint-Guillaume, quebec, J0C1L0"
QC352,339, boulevard des Bois-Francs Nord,G6P7B7,Victoriaville,quebec,"339,  boulevard des Bois-Francs Nord, Victoriaville, quebec, G6P7B7"
QC353,52, Chemin des Loisirs,G0X2N0,Saint-Élie-de-Caxton,quebec,"52,  Chemin des Loisirs, Saint-Élie-de-Caxton, quebec, G0X2N0"
QC354,417, avenue Privat,J0Z3N0,Taschereau,quebec,"417,  avenue Privat, Taschereau, quebec, J0Z3N0"
QC355,4039, rue Tupper,H3Z1T5,Westmount,quebec,"4039,  rue Tupper, Westmount, quebec, H3Z1T5"
QC356,59, rue Saint-Viateur,J0P1P0,Rigaud,quebec,"59,  rue Saint-Viateur, Rigaud, quebec, J0P1P0"
QC357,17, rue du Couvent,J0T1H0,Labelle,quebec,"17,  rue du Couvent, Labelle, quebec, J0T1H0"
QC358,90, montée Calixa-Lavallée,J0L2R0,Verchères,quebec,"90,  montée Calixa-Lavallée, Verchères, quebec, J0L2R0"
QC359,4625, avenue de Lorimier,H2H2B4,Montréal,quebec,"4625,  avenue de Lorimier, Montréal, quebec, H2H2B4"
QC36,2561, chemin de la Lièvre Sud,J9L3G3,Mont-Laurier,quebec,"2561,  chemin de la Lièvre Sud, Mont-Laurier, quebec, J9L3G3"
QC360,55, avenue du Mont-Royal Ouest,H2T2S5,Montréal,quebec,"55,  avenue du Mont-Royal Ouest, Montréal, quebec, H2T2S5"
QC361,380, boulevard Base-de-Roc,J6E9J6,Joliette,quebec,"380,  boulevard Base-de-Roc, Joliette, quebec, J6E9J6"
QC362,498, boulevard d'Youville,J6J5T9,Châteauguay,quebec,"498,  boulevard d'Youville, Châteauguay, quebec, J6J5T9"
QC363,938, rue du Centre,J0H1P0,Saint-Jude,quebec,"938,  rue du Centre, Saint-Jude, quebec, J0H1P0"
QC364,1015, rue Gauthier,J2S8T2,Saint-Hyacinthe,quebec,"1015,  rue Gauthier, Saint-Hyacinthe, quebec, J2S8T2"
QC365,791, rue de Sherwood,G2N1X7,Québec,quebec,"791,  rue de Sherwood, Québec, quebec, G2N1X7"
QC366,65, rue de la Croix,J1C0M2,Sherbrooke,quebec,"65,  rue de la Croix, Sherbrooke, quebec, J1C0M2"
QC367,1100, boul. de la Chaudière,G1Y0A1,Québec,quebec,"1100,  boul. de la Chaudière, Québec, quebec, G1Y0A1"
QC368,15, avenue du Mont-Royal Ouest,H2T2R9,Montréal,quebec,"15,  avenue du Mont-Royal Ouest, Montréal, quebec, H2T2R9"
QC369,1015, rue Prévost,G0A4E0,Saint-Pierre-de-L'Île-d'Orléans,quebec,"1015,  rue Prévost, Saint-Pierre-de-L'Île-d'Orléans, quebec, G0A4E0"
QC37,4000, boulevard LaSalle,H4G2A3,Montréal,quebec,"4000,  boulevard LaSalle, Montréal, quebec, H4G2A3"
QC370,33, avenue Ruel,G1C2C8,Québec,quebec,"33,  avenue Ruel, Québec, quebec, G1C2C8"
QC371,4570, route de Fossambault,G3N2T6,Sainte-Catherine-de-la-Jacques-Cartier,quebec,"4570,  route de Fossambault, Sainte-Catherine-de-la-Jacques-Cartier, quebec, G3N2T6"
QC372,33 rue Principale,,J0E2K0,Sutton,quebec,"33 rue Principale, Sutton, quebec, J0E2K0"
QC373,270, rue Déragon,J2G5J5,Granby,quebec,"270,  rue Déragon, Granby, quebec, J2G5J5"
QC374,200-1205, boulevard Guillaume-Couture,G6W0J6,Lévis,quebec,"200-1205,  boulevard Guillaume-Couture, Lévis, quebec, G6W0J6"
QC375,1280, 1re Avenue,G1L3K9,Québec,quebec,"1280,  1re Avenue, Québec, quebec, G1L3K9"
QC376,1405, chemin de la Canardière,G1J0A7,Québec,quebec,"1405,  chemin de la Canardière, Québec, quebec, G1J0A7"
QC377,500, rue Murray,J1G2K6,Sherbrooke,quebec,"500,  rue Murray, Sherbrooke, quebec, J1G2K6"
QC378,2187, rue Larivière,H2K1P5,Montréal,quebec,"2187,  rue Larivière, Montréal, quebec, H2K1P5"
QC379,620, rue Sainte-Geneviève,G9A3W7,Trois-Rivières,quebec,"620,  rue Sainte-Geneviève, Trois-Rivières, quebec, G9A3W7"
QC38,286, rue Principale,G0L2J0,Saint-Antonin,quebec,"286,  rue Principale, Saint-Antonin, quebec, G0L2J0"
QC380,207, chemin de la Rivière Ouest,J0Z2B0,Gallichan,quebec,"207,  chemin de la Rivière Ouest, Gallichan, quebec, J0Z2B0"
QC381,2709, boulevard du Curé-McDuff,J0Z1H0,Gouvernement régional d'Eeyou Istchee Baie-James,quebec,"2709,  boulevard du Curé-McDuff, Gouvernement régional d'Eeyou Istchee Baie-James, quebec, J0Z1H0"
QC382,86, rue Principale,J0Z1W0,Duparquet,quebec,"86,  rue Principale, Duparquet, quebec, J0Z1W0"
QC383,8467, rue Saint-Jacques,J7N2A3,Mirabel,quebec,"8467,  rue Saint-Jacques, Mirabel, quebec, J7N2A3"
QC384,15, 70e Avenue Ouest,J7C1R7,Blainville,quebec,"15,  70e Avenue Ouest, Blainville, quebec, J7C1R7"
QC385,125, rue Duquet,J7E0A5,Sainte-Thérèse,quebec,"125,  rue Duquet, Sainte-Thérèse, quebec, J7E0A5"
QC386,16, rue Leblanc,J5X4R9,L'Épiphanie,quebec,"16,  rue Leblanc, L'Épiphanie, quebec, J5X4R9"
QC387,3, rue du Jardin,G3H0A8,Pont-Rouge,quebec,"3,  rue du Jardin, Pont-Rouge, quebec, G3H0A8"
QC388,605, rue de l'Église Est,G0A3A0,Rivière-à-Pierre,quebec,"605,  rue de l'Église Est, Rivière-à-Pierre, quebec, G0A3A0"
QC389,427-A, boulevard Chabot,G0A4L0,Saint-Ubalde,quebec,"427-A,  boulevard Chabot, Saint-Ubalde, quebec, G0A4L0"
QC39,305, rue Saint-Vallier,G7H5H6,Saguenay,quebec,"305,  rue Saint-Vallier, Saguenay, quebec, G7H5H6"
QC390,599, chemin du Bassin (Bassin),G4T0C8,Les Îles-de-la-Madeleine,quebec,"599,  chemin du Bassin (Bassin), Les Îles-de-la-Madeleine, quebec, G4T0C8"
QC391,4250, rue Dagenais Ouest,H7R1L4,Laval,quebec,"4250,  rue Dagenais Ouest, Laval, quebec, H7R1L4"
QC392,149, rue Principale Nord,J9E2B7,Maniwaki,quebec,"149,  rue Principale Nord, Maniwaki, quebec, J9E2B7"
QC393,1274, rue Laviolette,G9A1W4,Trois-Rivières,quebec,"1274,  rue Laviolette, Trois-Rivières, quebec, G9A1W4"
QC394,939, rue Père-Daniel,G9A2W9,Trois-Rivières,quebec,"939,  rue Père-Daniel, Trois-Rivières, quebec, G9A2W9"
QC395,655, avenue de l'Église,G0A2Y0,Portneuf,quebec,"655,  avenue de l'Église, Portneuf, quebec, G0A2Y0"
QC396,694, chemin Avila,J0R1R3,Piedmont,quebec,"694,  chemin Avila, Piedmont, quebec, J0R1R3"
QC397,14-A, rue Principale,J0Z2W0,Moffet,quebec,"14-A,  rue Principale, Moffet, quebec, J0Z2W0"
QC398,17-A, rue Principale Nord,J0Z3B0,Notre-Dame-du-Nord,quebec,"17-A,  rue Principale Nord, Notre-Dame-du-Nord, quebec, J0Z3B0"
QC399,162, rue Saint-Charles Sud,J2G7A4,Granby,quebec,"162,  rue Saint-Charles Sud, Granby, quebec, J2G7A4"
QC4,6625, boulevard Lasalle,H4H1R2,Montréal,quebec,"6625,  boulevard Lasalle, Montréal, quebec, H4H1R2"
QC40,333, rue Thibault,G4W2W5,Matane,quebec,"333,  rue Thibault, Matane, quebec, G4W2W5"
QC400,82, boulevard de Bromont,J2L2K3,Bromont,quebec,"82,  boulevard de Bromont, Bromont, quebec, J2L2K3"
QC401,2, boulevard de la Salette,J7Y5G5,Saint-Jérôme,quebec,"2,  boulevard de la Salette, Saint-Jérôme, quebec, J7Y5G5"
QC402,52, rue de Cadillac,J0Y1C0,Rouyn-Noranda,quebec,"52,  rue de Cadillac, Rouyn-Noranda, quebec, J0Y1C0"
QC403,883, rue du Rivage,J0Z1P0,Rouyn-Noranda,quebec,"883,  rue du Rivage, Rouyn-Noranda, quebec, J0Z1P0"
QC404,9632, boulevard Rideau,J0Z2X0,Rouyn-Noranda,quebec,"9632,  boulevard Rideau, Rouyn-Noranda, quebec, J0Z2X0"
QC405,7182, rang du Parc,J9Y0C8,Rouyn-Noranda,quebec,"7182,  rang du Parc, Rouyn-Noranda, quebec, J9Y0C8"
QC406,711, chemin du Village,J0Z2J0,Laforce,quebec,"711,  chemin du Village, Laforce, quebec, J0Z2J0"
QC407,72, 3e Rue,J0Z1L0,Belleterre,quebec,"72,  3e Rue, Belleterre, quebec, J0Z1L0"
QC408,5, rue du carrefour Nord,J0Z2N0,Latulipe-et-Gaboury,quebec,"5,  rue du carrefour Nord, Latulipe-et-Gaboury, quebec, J0Z2N0"
QC409,25, rue du Quai,G0L1K0,L'Isle-Verte,quebec,"25,  rue du Quai, L'Isle-Verte, quebec, G0L1K0"
QC41,3840, rue Saint-Urbain,H2W1T8,Montréal,quebec,"3840,  rue Saint-Urbain, Montréal, quebec, H2W1T8"
QC410,6484, avenue de Monkland,H4B1H3,Montréal,quebec,"6484,  avenue de Monkland, Montréal, quebec, H4B1H3"
QC411,11, chemin de la Cité-des-Jeunes,J0P1X0,Saint-Polycarpe,quebec,"11,  chemin de la Cité-des-Jeunes, Saint-Polycarpe, quebec, J0P1X0"
QC412,2082, route Marie-Victorin,J3X2C7,Varennes,quebec,"2082,  route Marie-Victorin, Varennes, quebec, J3X2C7"
QC413,555, rue Principale,J0L1N0,Saint-Amable,quebec,"555,  rue Principale, Saint-Amable, quebec, J0L1N0"
QC414,2021, avenue Union,H3A2S9,Montréal,quebec,"2021,  avenue Union, Montréal, quebec, H3A2S9"
QC416,8, rue Principale Est,G0E1S0,Marsoui,quebec,"8,  rue Principale Est, Marsoui, quebec, G0E1S0"
QC417,90, rue Robinson Sud,J2G7L4,Granby,quebec,"90,  rue Robinson Sud, Granby, quebec, J2G7L4"
QC418,282, rue Saint-Vallier,G7H4J1,Saguenay,quebec,"282,  rue Saint-Vallier, Saguenay, quebec, G7H4J1"
QC419,26, rue Salt,J0M1E0,Chisasibi,quebec,"26,  rue Salt, Chisasibi, quebec, J0M1E0"
QC420,61, rue Nouchimi,J0M1W0,Eastmain,quebec,"61,  rue Nouchimi, Eastmain, quebec, J0M1W0"
QC421,304, rue Queen,G0W1C0,Mistissini,quebec,"304,  rue Queen, Mistissini, quebec, G0W1C0"
QC422,20, rue Bedabin,J0Y3B0,Nemaska,quebec,"20,  rue Bedabin, Nemaska, quebec, J0Y3B0"
QC423,8, Cowboy Trail,J0M1R0,Waskaganish,quebec,"8,  Cowboy Trail, Waskaganish, quebec, J0M1R0"
QC424,3, rue West Aspen,J0Y3C0,Waswanipi,quebec,"3,  rue West Aspen, Waswanipi, quebec, J0Y3C0"
QC425,27, rue Gilpin,J0M1L0,Wemindji,quebec,"27,  rue Gilpin, Wemindji, quebec, J0M1L0"
QC426,423, rue Whapmakw,J0M1G0,Whapmagoostui,quebec,"423,  rue Whapmakw, Whapmagoostui, quebec, J0M1G0"
QC427,7, rue Wastawshkootaw,G0W3C0,Oujé-Bougoumou,quebec,"7,  rue Wastawshkootaw, Oujé-Bougoumou, quebec, G0W3C0"
QC428,1082, rue Sainte-Hélène,G9N0E6,Shawinigan,quebec,"1082,  rue Sainte-Hélène, Shawinigan, quebec, G9N0E6"
QC429,161, de la Gare,J7Z2B9,Saint-Jérôme,quebec,"161,  de la Gare, Saint-Jérôme, quebec, J7Z2B9"
QC43,300, boulevard Champlain Sud,G8B5W3,Alma,quebec,"300,  boulevard Champlain Sud, Alma, quebec, G8B5W3"
QC430,471, rue Chasles,J9L2V2,Mont-Laurier,quebec,"471,  rue Chasles, Mont-Laurier, quebec, J9L2V2"
QC431,480, 5e Rue,J7Z0H6,Saint-Jérôme,quebec,"480,  5e Rue, Saint-Jérôme, quebec, J7Z0H6"
QC432,2, rue Préfontaine,J8C1C3,Sainte-Agathe-des-Monts,quebec,"2,  rue Préfontaine, Sainte-Agathe-des-Monts, quebec, J8C1C3"
QC433,1394, rue Notre-Dame,J0L1T0,Saint-Césaire,quebec,"1394,  rue Notre-Dame, Saint-Césaire, quebec, J0L1T0"
QC434,300, chemin de Marieville,J3L3V8,Richelieu,quebec,"300,  chemin de Marieville, Richelieu, quebec, J3L3V8"
QC435,1822-1828, rue Ontario Est,H2K1T7,Montréal,quebec,"1822-1828,  rue Ontario Est, Montréal, quebec, H2K1T7"
QC436,101, rue Levack,G0H1G0,Godbout,quebec,"101,  rue Levack, Godbout, quebec, G0H1G0"
QC437,5, rue des Cèdres,G0H1E0,Franquelin,quebec,"5,  rue des Cèdres, Franquelin, quebec, G0H1E0"
QC438,1077, boulevard Docteur-Camille-Marcoux,G0G1W0,Blanc-Sablon,quebec,"1077,  boulevard Docteur-Camille-Marcoux, Blanc-Sablon, quebec, G0G1W0"
QC439,735, 6e Rue,J9P3Y1,Val-d'Or,quebec,"735,  6e Rue, Val-d'Or, quebec, J9P3Y1"
QC44,1991, boulevard du Carmel,G8Z3R9,Trois-Rivières,quebec,"1991,  boulevard du Carmel, Trois-Rivières, quebec, G8Z3R9"
QC440,55, rue Lévesque,G0T1Y0,Sacré-Coeur,quebec,"55,  rue Lévesque, Sacré-Coeur, quebec, G0T1Y0"
QC441,3351, boulevard des Forges,G8Z4M3,Trois-Rivières,quebec,"3351,  boulevard des Forges, Trois-Rivières, quebec, G8Z4M3"
QC442,285, 1ère Avenue,G0P1A0,Ham-Nord,quebec,"285,  1ère Avenue, Ham-Nord, quebec, G0P1A0"
QC443,1, Place du Commerce,H3E1A1,Montréal,quebec,"1,  Place du Commerce, Montréal, quebec, H3E1A1"
QC444,3195, boulevard de la Pinière,J6X4P7,Terrebonne,quebec,"3195,  boulevard de la Pinière, Terrebonne, quebec, J6X4P7"
QC445,500, avenue Jolliet,G4R2B4,Sept-Îles,quebec,"500,  avenue Jolliet, Sept-Îles, quebec, G4R2B4"
QC446,162, rue des Jésuites,G0T2A0,Tadoussac,quebec,"162,  rue des Jésuites, Tadoussac, quebec, G0T2A0"
QC447,5928, boulevard Cousineau,J3Y7R9,Longueuil,quebec,"5928,  boulevard Cousineau, Longueuil, quebec, J3Y7R9"
QC448,243, 1er rue,G9N1K2,Shawinigan,quebec,"243,  1er rue, Shawinigan, quebec, G9N1K2"
QC449,482, boulevard Sainte-Anne,J0N1H0,Sainte-Anne-des-Plaines,quebec,"482,  boulevard Sainte-Anne, Sainte-Anne-des-Plaines, quebec, J0N1H0"
QC45,106, rue Jean-XXIII,G6V2K1,Lévis,quebec,"106,  rue Jean-XXIII, Lévis, quebec, G6V2K1"
QC450,2169, rue Sauriol E,H2B1G1,Montréal,quebec,"2169,  rue Sauriol E, Montréal, quebec, H2B1G1"
QC451,230, boulevard Saint-Joseph,J2E1A2,Drummondville,quebec,"230,  boulevard Saint-Joseph, Drummondville, quebec, J2E1A2"
QC452,40, rue du Moulin,J0B1Y0,La Patrie,quebec,"40,  rue du Moulin, La Patrie, quebec, J0B1Y0"
QC453,700, rue Craig Nord,J0B1M0,Cookshire-Eaton,quebec,"700,  rue Craig Nord, Cookshire-Eaton, quebec, J0B1M0"
QC454,110, rue Pelletier,G0J1T0,Les Méchins,quebec,"110,  rue Pelletier, Les Méchins, quebec, G0J1T0"
QC455,20, rue du Couvent,G0J1C0,Baie-des-Sables,quebec,"20,  rue du Couvent, Baie-des-Sables, quebec, G0J1C0"
QC456,12A, rue Principale,J0X1W0,Gracefield,quebec,"12A,  rue Principale, Gracefield, quebec, J0X1W0"
QC457,601, route 309,J0X3C0,Val-des-Bois,quebec,"601,  route 309, Val-des-Bois, quebec, J0X3C0"
QC458,54, rue de l'Église,G0K1C0,Les Hauteurs,quebec,"54,  rue de l'Église, Les Hauteurs, quebec, G0K1C0"
QC459,177, rue Saint-Joseph,J0S1V0,Sainte-Martine,quebec,"177,  rue Saint-Joseph, Sainte-Martine, quebec, J0S1V0"
QC46,215, boulevard de York Ouest,G4X2W2,Gaspé,quebec,"215,  boulevard de York Ouest, Gaspé, quebec, G4X2W2"
QC460,1955, rue Centre,H3K1J1,Montréal,quebec,"1955,  rue Centre, Montréal, quebec, H3K1J1"
QC461,21, rang Sainte-Anne,J0S1R0,Saint-Chrysostome,quebec,"21,  rang Sainte-Anne, Saint-Chrysostome, quebec, J0S1R0"
QC462,72, rue Saint-Patrick,J0X1M0,L'Isle-aux-Allumettes,quebec,"72,  rue Saint-Patrick, L'Isle-aux-Allumettes, quebec, J0X1M0"
QC463,98, Route 132,G0C2L0,Percé,quebec,"98,  Route 132, Percé, quebec, G0C2L0"
QC464,40," route Mécatina, La Tabatière",G0G1T0,Gros-Mécatina,quebec,"40,  route Mécatina, La Tabatière, Gros-Mécatina, quebec, G0G1T0"
QC465,264, avenue du Plateau,G0G2R0,Saint-Augustin,quebec,"264,  avenue du Plateau, Saint-Augustin, quebec, G0G2R0"
QC466,321," boul. Bonne-Espérance, Riv.-Saint-",G0G2P0,Bonne-Espérance,quebec,"321,  boul. Bonne-Espérance, Riv.-Saint-, Bonne-Espérance, quebec, G0G2P0"
QC467,245, avenue Montcalm,G0N1E0,Disraeli,quebec,"245,  avenue Montcalm, Disraeli, quebec, G0N1E0"
QC468,103, 7e Rue Est,G5T1Y6,Dégelis,quebec,"103,  7e Rue Est, Dégelis, quebec, G5T1Y6"
QC469,63, Route 132,G0C1P0,Port-Daniel--Gascons,quebec,"63,  Route 132, Port-Daniel--Gascons, quebec, G0C1P0"
QC47,73, boulevard Moussette,J8Y5J8,Gatineau,quebec,"73,  boulevard Moussette, Gatineau, quebec, J8Y5J8"
QC470,7, boulevard Joubert Ouest,G0J3K0,Sayabec,quebec,"7,  boulevard Joubert Ouest, Sayabec, quebec, G0J3K0"
QC471,48, boulevard Interprovincial,G0C1L0,Pointe-à-la-Croix,quebec,"48,  boulevard Interprovincial, Pointe-à-la-Croix, quebec, G0C1L0"
QC472,142, rue Saint-Laurent,J6N1V9,Beauharnois,quebec,"142,  rue Saint-Laurent, Beauharnois, quebec, J6N1V9"
QC473,46," route Mécatina, Mutton Bay",G0G2C0,Gros-Mécatina,quebec,"46,  route Mécatina, Mutton Bay, Gros-Mécatina, quebec, G0G2C0"
QC474,90," chemin Normand, Kegaska",G0G1S0,Côte-Nord-du-Golfe-du-Saint-Laurent,quebec,"90,  chemin Normand, Kegaska, Côte-Nord-du-Golfe-du-Saint-Laurent, quebec, G0G1S0"
QC475,16," chemin Netagamiou, Chevery",G0G1G0,Côte-Nord-du-Golfe-du-Saint-Laurent,quebec,"16,  chemin Netagamiou, Chevery, Côte-Nord-du-Golfe-du-Saint-Laurent, quebec, G0G1G0"
QC476,23, rue des Cormorans,G0G2W0,Côte-Nord-du-Golfe-du-Saint-Laurent,quebec,"23,  rue des Cormorans, Côte-Nord-du-Golfe-du-Saint-Laurent, quebec, G0G2W0"
QC477,25, rue Saint-Pierre,G0L2N0,Saint-Clément,quebec,"25,  rue Saint-Pierre, Saint-Clément, quebec, G0L2N0"
QC478,160, boulevard de Montarville,J4B6S2,Boucherville,quebec,"160,  boulevard de Montarville, Boucherville, quebec, J4B6S2"
QC479,48, rue Young,J0E2N0,Waterloo,quebec,"48,  rue Young, Waterloo, quebec, J0E2N0"
QC48,3570, rue Church,J0K1S0,Rawdon,quebec,"3570,  rue Church, Rawdon, quebec, J0K1S0"
QC480,1271, avenue Van Horne,H2V1K5,Montréal,quebec,"1271,  avenue Van Horne, Montréal, quebec, H2V1K5"
QC481,763, 10e avenue Nord,G0N1H0,East Broughton,quebec,"763,  10e avenue Nord, East Broughton, quebec, G0N1H0"
QC482,96, boulevard Perron Ouest,G0C1H0,Caplan,quebec,"96,  boulevard Perron Ouest, Caplan, quebec, G0C1H0"
QC483,112, rue du Sud,J2K2X2,Cowansville,quebec,"112,  rue du Sud, Cowansville, quebec, J2K2X2"
QC484,102, boulevard Perron,G0C2Z0,Carleton-sur-Mer,quebec,"102,  boulevard Perron, Carleton-sur-Mer, quebec, G0C2Z0"
QC485,509, rue Saint-Jacques,J0J1L0,Napierville,quebec,"509,  rue Saint-Jacques, Napierville, quebec, J0J1L0"
QC486,69, rue Principale,G0K1V0,Lac-des-Aigles,quebec,"69,  rue Principale, Lac-des-Aigles, quebec, G0K1V0"
QC487,52, rue du Parc,G0N1S0,Adstock,quebec,"52,  rue du Parc, Adstock, quebec, G0N1S0"
QC488,377, rue du Foyer,J0T2C0,Saint-Donat,quebec,"377,  rue du Foyer, Saint-Donat, quebec, J0T2C0"
QC49,909, boulevard La Vérendrye Ouest,J8P7H2,Gatineau,quebec,"909,  boulevard La Vérendrye Ouest, Gatineau, quebec, J8P7H2"
QC490,101, rue de la Volière,G0R1P0,Saint-Antoine-de-l'Isle-aux-Grues,quebec,"101,  rue de la Volière, Saint-Antoine-de-l'Isle-aux-Grues, quebec, G0R1P0"
QC491,127, 1ère rue Sud,G0M1T0,Saint-Gédéon-de-Beauce,quebec,"127,  1ère rue Sud, Saint-Gédéon-de-Beauce, quebec, G0M1T0"
QC492,48A, rue de l'Église,J0X3M0,Rapides-des-Joachims,quebec,"48A,  rue de l'Église, Rapides-des-Joachims, quebec, J0X3M0"
QC493,102, rue Jacques-Cartier,G0G1A0,Aguanish,quebec,"102,  rue Jacques-Cartier, Aguanish, quebec, G0G1A0"
QC494,24, rue Johan-Beetz,G0G1B0,Baie-Johan-Beetz,quebec,"24,  rue Johan-Beetz, Baie-Johan-Beetz, quebec, G0G1B0"
QC495,47, chemin d'en Haut,G0G2E0,Natashquan,quebec,"47,  chemin d'en Haut, Natashquan, quebec, G0G2E0"
QC496,2A," ch. Rivière-aux-Canards, Port-Menie",G0G2Y0,L'Île-d'Anticosti,quebec,"2A,  ch. Rivière-aux-Canards, Port-Menie, L'Île-d'Anticosti, quebec, G0G2Y0"
QC497,430, rue Jacques-Cartier,G0G2L0,Rivière-au-Tonnerre,quebec,"430,  rue Jacques-Cartier, Rivière-au-Tonnerre, quebec, G0G2L0"
QC498,328, rue Saint-Jean,G0G2N0,Rivière-Saint-Jean,quebec,"328,  rue Saint-Jean, Rivière-Saint-Jean, quebec, G0G2N0"
QC499,124, chemin Big Hill,G4T1Z2,Les Îles-de-la-Madeleine,quebec,"124,  chemin Big Hill, Les Îles-de-la-Madeleine, quebec, G4T1Z2"
QC5,1035, promenade des Anciens,G0G1P0,Havre-Saint-Pierre,quebec,"1035,  promenade des Anciens, Havre-Saint-Pierre, quebec, G0G1P0"
QC50,51, 3e Rue,G8P1N1,Chibougamau,quebec,"51,  3e Rue, Chibougamau, quebec, G8P1N1"
QC501,6, rue des Rapides,J0Y2E0,Preissac,quebec,"6,  rue des Rapides, Preissac, quebec, J0Y2E0"
QC502,660, rue Principale,J0Y1A0,Barraute,quebec,"660,  rue Principale, Barraute, quebec, J0Y1A0"
QC503,15, rue des Pins,J0Y2J0,Rochebaucourt,quebec,"15,  rue des Pins, Rochebaucourt, quebec, J0Y2J0"
QC504,149, rue Kennedy,J0B1R0,East Angus,quebec,"149,  rue Kennedy, East Angus, quebec, J0B1R0"
QC505,6001, chemin de l'Île,G0L1K0,Notre-Dame-des-Sept-Douleurs,quebec,"6001,  chemin de l'Île, Notre-Dame-des-Sept-Douleurs, quebec, G0L1K0"
QC506,3, rue Saint-Joseph,G0H1A0,Baie-Trinité,quebec,"3,  rue Saint-Joseph, Baie-Trinité, quebec, G0H1A0"
